x,x_noise,vel,accel,accel_noise,CD,Sref,time_sim,predict_alt,flap_extension,kalman_alt,kalman_vel,kalman_accel
23.90628209625756,20.010192376432222,75.98382659883185,123.09435330594526,123.12384947647581,0.572,0.008760447364647391,20.73000000000044,274.90367330335783,0.0,20.597946460860918,72.08345780489942,122.75792744888201
24.67227462971824,27.879295364106806,77.21463489492565,123.16570644638632,122.80325467765206,0.571,0.008760447364647391,20.740000000000443,311.84224612935304,0.0,23.481118576190575,76.96402003057295,123.0468429639267
25.45057880681443,23.67813601792044,78.44615462777334,123.23529994948423,123.32136870559074,0.571,0.008760447364647391,20.750000000000444,321.87290733269134,0.0,24.355022333332172,78.23370121475587,123.12813035435161
26.241201653130563,23.375213641894877,79.67836796032456,123.30134879309902,123.6242706089322,0.571,0.008760447364647391,20.760000000000446,321.87290733269134,0.0,24.355022333332172,78.23370121475587,123.12813035435161
27.04414992742372,22.15722240144219,80.91123944390385,123.3700274123458,122.82651689225416,0.569,0.008760447364647391,20.770000000000447,321.87290733269134,0.0,24.355022333332172,78.23370121475587,123.12813035435161
27.85943034434584,35.49001725133595,82.14479587274269,123.43519950801273,123.27078608435177,0.569,0.008760447364647391,20.78000000000045,321.87290733269134,0.0,24.355022333332172,78.23370121475587,123.12813035435161
28.687049576360998,32.95282579204871,83.37900168229704,123.50181814280283,122.66558421960704,0.568,0.008760447364647391,20.79000000000045,362.6495220237701,0.0,27.79777534803876,83.2478473471109,123.39074098846493
29.527014190446703,27.579252798320177,84.6138715912828,123.56642905072447,123.53852235277343,0.568,0.008760447364647391,20.800000000000452,362.6495220237701,0.0,27.79777534803876,83.2478473471109,123.39074098846493
30.37933072634372,32.115244384629875,85.84938526196758,123.63073449509405,123.70187256418458,0.568,0.008760447364647391,20.810000000000453,362.6495220237701,0.0,27.79777534803876,83.2478473471109,123.39074098846493
31.244005606377367,35.910183013809416,87.0855396341699,123.6985677697832,123.98276188492136,0.566,0.008760447364647391,20.820000000000455,394.2516438666356,0.0,30.398539161227642,86.97229812848815,123.58906027107207
32.121045415740774,24.801673987108884,88.32237052273615,123.76237445862527,123.83911901319794,0.566,0.008760447364647391,20.830000000000457,405.4645004161548,0.0,31.397453773193497,88.25663187538238,123.66358101582206
33.01045671647179,37.624005850559584,89.55983712225327,123.82587861938866,124.47222809456711,0.566,0.008760447364647391,20.840000000000458,405.4645004161548,0.0,31.397453773193497,88.25663187538238,123.66358101582206
33.91224585053521,25.612465437957496,90.79793640194423,123.89116735269782,123.85337748488429,0.565,0.008760447364647391,20.85000000000046,405.4645004161548,0.0,31.397453773193497,88.25663187538238,123.66358101582206
34.826419234886195,37.05546432863819,92.03668648528749,123.95412544201442,124.34624630137337,0.565,0.008760447364647391,20.86000000000046,405.4645004161548,0.0,31.397453773193497,88.25663187538238,123.66358101582206
35.7529832600812,36.14210477818477,93.27606378117393,124.0167828065939,123.81430010915764,0.565,0.008760447364647391,20.870000000000463,449.7844258698684,0.0,35.08078411272924,93.229928023396,123.9119322795531
36.69194418319123,35.187761940101744,94.51606527690376,124.08140458679462,123.93114414448627,0.564,0.008760447364647391,20.880000000000464,449.7844258698684,0.0,35.08078411272924,93.229928023396,123.9119322795531
37.64330834540131,51.739355107137285,95.75671090668351,124.1435217268904,125.1268392768802,0.564,0.008760447364647391,20.890000000000466,449.7844258698684,0.0,35.08078411272924,93.229928023396,123.9119322795531
38.6070820618314,45.14737773933613,96.99797532724929,124.20772766559453,123.60158042139815,0.563,0.008760447364647391,20.900000000000468,449.7844258698684,0.0,35.08078411272924,93.229928023396,123.9119322795531
39.583271625822555,47.88493576638358,98.23987972487357,124.26930871373533,124.3954321358261,0.563,0.008760447364647391,20.91000000000047,449.7844258698684,0.0,35.08078411272924,93.229928023396,123.9119322795531
40.571883304885084,50.23373081914152,99.48239754562401,124.3306447204488,123.8544495412233,0.563,0.008760447364647391,20.92000000000047,508.6777243993478,0.0,40.1124914738331,99.5178280564972,124.22677324141698
