Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,B,0,0,0,0,0,0,16.7,0,0,52.44,60.82679,2.705415,0,0,0,0,0,0,89.9999,89.9999,0,0
0.010,B,0.010,0.010,0,1.176002,0,53.37485,16.7,0,0,52.43048,60.82679,2.708484,70.6572719071195,70.6572719068916,0.00017947442054542,17.6181760518257,0.7065727,0.000001794744,89.9999,89.9999,0.003532863,0.00000000897372
0.02,B,0.02,0.01561588,0,1.261177,0,98.92587,16.69879,0.02316873,0,52.42097,60.82679,2.711554,158.384507054768,158.384507054419,0.000332587328577379,17.7523805199432,2.290418,0.000005120618,89.9999,89.9999,0.01851782,0.00000004355053
0.03,B,0.03,0.01573484,0,1.262235,0,117.8327,16.69519,0.02354277,0,52.41146,60.82679,2.714622,194.860985577642,194.860985577239,0.000396250786399934,18.1071946310558,4.239028,0.000009083125,89.9999,89.9999,0.05116504,0.0000001145692
0.04,B,0.04,0.01604933,0,1.26494,0,117.4977,16.69013,0.02454574,0,52.40194,60.82679,2.717691,194.282118451322,194.28211845092,0.000395240474978398,18.6578813169478,6.181849,0.00001303553,89.9999,89.9999,0.1032694,0.0000002251625
0.05,B,0.05,0.01653743,0,1.268887,0,110.6717,16.68466,0.02614272,0,52.39243,60.82679,2.720761,181.190331999345,181.190331998962,0.000372391001093989,19.3339463205929,7.993752,0.00001675944,89.9999,89.9999,0.1741474,0.0000003741374
0.05999999,B,0.05999999,0.01713667,0,1.27335,0,103.8457,16.67945,0.02817027,0,52.38292,60.82679,2.72383,168.08604331245,168.086043312087,0.000349519702017182,20.0873007071559,9.674612,0.00002025464,89.9999,89.9999,0.2624893,0.0000005592078
0.06999999,B,0.06999999,0.01780441,0,1.277876,0,97.74581,16.67455,0.03051641,0,52.3734,60.82679,2.726899,156.370386326194,156.370386325848,0.000329072023125323,20.8854371424543,11.23832,0.00002354536,89.9999,89.9999,0.3670539,0.0000007782078
0.07999999,B,0.07999999,0.01851185,0,1.282218,0,98.1804,16.66995,0.0331016,0,52.36389,60.82679,2.729968,157.256099045101,157.256099044753,0.000330617883508355,21.7720098058843,12.81088,0.00002685154,89.9999,89.9999,0.4872999,0.000001030192
0.08999999,B,0.08999999,0.01929767,0,1.286557,0,98.61498,16.66548,0.03609315,0,52.35437,60.82679,2.733037,158.140180583207,158.140180582858,0.000332160894812274,22.7385049015759,14.39228,0.00003017315,89.9999,89.9999,0.6233157,0.000001315316
0.09999999,B,0.09999999,0.02015433,0,1.290781,0,99.04958,16.66098,0.03949785,0,52.34486,60.82679,2.736106,159.024210423857,159.024210423507,0.000333703816270532,23.7769414475811,15.98252,0.00003351019,89.9999,89.9999,0.7751897,0.000001633732
0.11,B,0.11,0.02107477,0,1.294807,0,99.4842,16.65647,0.04332239,0,52.33535,60.82679,2.739175,159.908175272394,159.908175272043,0.000335246631110154,24.8800075491409,17.5816,0.00003686266,89.9999,89.9999,0.9430103,0.000001985597
0.12,B,0.12,0.02205248,0,1.298582,0,99.9702,16.65193,0.04757336,0,52.32583,60.82679,2.742244,160.891302846112,160.891302845759,0.000336962511470143,26.0418492005318,19.19051,0.00004023228,89.9999,89.9999,1.126871,0.000002371071
0.13,B,0.13,0.0230823,0,1.302076,0,100.4619,16.64738,0.05226024,0,52.31631,60.82679,2.745313,161.885413404746,161.885413404392,0.000338697561138743,27.256775645366,20.80936,0.00004361926,89.9999,89.9999,1.32687,0.000002790329
0.14,B,0.14,0.02415917,0,1.305276,0,100.9536,16.6428,0.05739055,0,52.3068,60.82679,2.748382,162.879480536053,162.879480535697,0.000340432535431995,28.5197036979308,22.43816,0.00004702359,89.9999,89.9999,1.543108,0.000003243543
0.15,B,0.15,0.02527859,0,1.30818,0,101.4454,16.6382,0.06297153,0,52.29729,60.82679,2.751451,163.873553350243,163.873553349886,0.000342167520063734,29.8261500595548,24.07689,0.00005044527,89.9999,89.9999,1.775683,0.000003730888
0.16,B,0.16,0.02643659,0,1.310795,0,101.9371,16.63357,0.06901021,0,52.28777,60.82679,2.75452,164.867525870764,164.867525870405,0.000343902330035321,31.1722259104047,25.72557,0.00005388429,89.9999,89.9999,2.024695,0.000004252535
0.17,B,0.17,0.02762972,0,1.313134,0,102.4289,16.62893,0.07551375,0,52.27826,60.82679,2.757589,165.861455041304,165.861455040944,0.00034563706476759,32.554518888056,27.38419,0.00005734066,89.9999,89.9999,2.290244,0.00000480866
0.18,B,0.18,0.02885495,0,1.315214,0,102.9206,16.62426,0.08248924,0,52.26875,60.82679,2.760658,166.855297250144,166.855297249782,0.000347371641666316,33.9700553706838,29.05274,0.00006081438,89.9999,89.9999,2.572428,0.000005399435
0.19,B,0.19,0.03010965,0,1.317053,0,103.4124,16.61956,0.0899437,0,52.25923,60.82679,2.763727,167.849081320881,167.849081320518,0.000349106123992241,35.4162615278105,30.73123,0.00006430544,89.9999,89.9999,2.871348,0.000006025034
0.2,B,0.2,0.03139153,0,1.31867,0,103.6573,16.61485,0.09788431,0,52.24972,60.82679,2.766796,168.36467616046,168.364676160096,0.000350006009111508,36.8866866489585,32.41488,0.0000678055,89.9999,89.9999,3.187079,0.000006685589
0.21,B,0.21,0.0326949,0,1.320079,0,103.8404,16.61012,0.1062936,0,52.2402,60.82679,2.769865,168.760318777701,168.760318777337,0.000350696531948131,38.3781509735457,34.10248,0.00007131247,89.9999,89.9999,3.519666,0.000007381178
0.22,B,0.22,0.03401691,0,1.321299,0,104.0236,16.60538,0.1151684,0,52.23069,60.82679,2.772934,169.155420624763,169.155420624398,0.000351386117621108,39.888804860962,35.79404,0.00007482633,89.9999,89.9999,3.869148,0.000008111872
0.23,B,0.23,0.03535594,0,1.32235,0,104.2068,16.60063,0.1245112,0,52.22118,60.82679,2.776003,169.549929573717,169.549929573351,0.00035207466214669,41.4170156709198,37.48954,0.00007834708,89.9999,89.9999,4.235566,0.00000887774
0.24,B,0.24,0.03671053,0,1.323247,0,104.39,16.59587,0.1343242,0,52.21166,60.82679,2.779072,169.943918573878,169.943918573512,0.000352762305852791,42.9613763200759,39.18898,0.00008187471,89.9999,89.9999,4.618959,0.000009678849
0.25,B,0.25,0.03807945,0,1.324006,0,104.5732,16.5911,0.1446099,0,52.20215,60.82679,2.782141,170.33730566907,170.337305668703,0.000353448892688104,44.5206481853088,40.89235,0.00008540919,89.9999,89.9999,5.019366,0.00001051527
0.26,B,0.26,0.03946159,0,1.324642,0,104.7564,16.58633,0.1553704,0,52.19263,60.82679,2.78521,170.730140720847,170.73014072048,0.000354134522657146,46.0937537105018,42.59965,0.00008895054,89.9999,89.9999,5.436826,0.00001138707
0.27,B,0.27,0.04085599,0,1.325166,0,104.9396,16.58154,0.1666083,0,52.18312,60.82679,2.78828,171.122373471465,171.122373471097,0.000354819095095552,47.6797365353904,44.31087,0.00009249873,89.9999,89.9999,5.871378,0.00001229431
0.28,B,0.28,0.04226182,0,1.325591,0,105.1229,16.57675,0.178326,0,52.17361,60.82679,2.791348,171.514045146443,171.514045146075,0.000355502694907486,49.2777616944342,46.02601,0.00009605376,89.9999,89.9999,6.323063,0.00001323708
0.29,B,0.29,0.04367833,0,1.325927,0,105.3061,16.57195,0.1905258,0,52.16409,60.82679,2.794418,171.905120028762,171.905120028393,0.000356185246799467,50.8870816701378,47.74506,0.00009961561,89.9999,89.9999,6.791918,0.00001421542
0.3,B,0.3,0.04510485,0,1.326182,0,105.4894,16.56714,0.20321,0,52.15458,60.82679,2.797487,172.295604987181,172.295604986811,0.00035686676921919,52.5070419550296,49.46802,0.0001031843,89.9999,89.9999,7.277984,0.00001522942
0.31,B,0.31,0.04654081,0,1.326366,0,105.6726,16.56233,0.2163812,0,52.14507,60.82679,2.800556,172.685500259174,172.685500258804,0.000357547269083235,54.1370512334039,51.19488,0.0001067598,89.9999,89.9999,7.781298,0.00001627914
0.32,B,0.32,0.04798569,0,1.326484,0,105.8559,16.5575,0.2300418,0,52.13555,60.82679,2.803625,173.074770243319,173.074770242948,0.000358226671288604,55.7765812421056,52.92563,0.0001103421,89.9999,89.9999,8.301901,0.00001736465
0.33,B,0.33,0.04943901,17.85194,1.326545,0,106.0137,16.55267,0.2441942,0,52.12604,60.82679,2.806694,173.413800000371,173.4138,0.0003586331,57.4246923098451,54.65977,0.0001139284,89.9999,89.99988,8.848498,0.000018486
0.3399999,B,0.3399999,0.05089996,17.32083,3.011895,4.575725,106.0693,16.54782,0.5876794,0.9446359,52.11652,60.82679,2.809763,172.923009604054,172.9143,-1.735542,59.0677852058765,56.38891,-0.01724149,89.999,90.01752,9.412388,-0.00006715181
0.3499999,B,0.3499999,0.05235646,16.81581,2.914365,4.456088,106.1249,16.54298,0.6016476,0.9720067,52.10701,60.82679,2.812832,173.064007335347,173.0548,-1.78517,60.7168685001727,58.11946,-0.03509319,89.99628,90.0346,9.993583,-0.0003288252
0.3599999,B,0.3599999,0.05381827,16.33482,2.82417,4.340953,106.1805,16.53813,0.6160269,0.9991918,52.09749,60.82679,2.815901,173.204346483875,173.1947,-1.827986,62.3715944043579,59.85141,-0.05337305,89.99174,90.05109,10.5921,-0.0007711564
0.3699999,B,0.3699999,0.0552851,15.87598,2.740582,4.230088,106.2362,16.53328,0.6308118,1.026177,52.08798,60.82679,2.81897,173.343820870018,173.3338,-1.86387,64.0316487988147,61.58475,-0.07201175,89.98535,90.06699,11.20794,-0.00139808
0.3799999,B,0.3799999,0.05675666,15.4376,2.662956,4.12326,106.2918,16.52843,0.6459957,1.052943,52.07846,60.82679,2.822039,173.482724928312,173.4724,-1.892693,65.696747264154,63.31947,-0.09093868,89.97709,90.08228,11.84114,-0.002212832
0.3899999,B,0.3899999,0.05823271,15.01814,2.590727,4.02025,106.3475,16.52357,0.6615738,1.079473,52.06895,60.82679,2.825108,173.620853936416,173.6103,-1.914329,67.3666412863338,65.05557,-0.110082,89.96693,90.09695,12.4917,-0.003217936
0.3999999,B,0.3999999,0.05971301,14.61617,2.523388,3.920839,106.4032,16.51871,0.6775408,1.105748,52.05944,60.82679,2.828177,173.758203937255,173.7475,-1.928647,69.0411057095748,66.79305,-0.1293685,89.95486,90.11097,13.15963,-0.004415188
0.4099999,B,0.4099999,0.06119738,14.23044,2.460493,3.824824,106.4588,16.51385,0.6938916,1.131746,52.04992,60.82679,2.831246,173.894871825635,173.8841,-1.935514,70.7199167440724,68.53189,-0.1487236,89.94086,90.12434,13.84494,-0.005805649
0.4199999,B,0.4199999,0.06268561,13.85976,2.401646,3.732011,106.5145,16.50899,0.7106218,1.157446,52.04041,60.82679,2.834315,174.03085571295,174.0201,-1.934822,72.4028882582181,70.27209,-0.1680718,89.92493,90.13704,14.54767,-0.007389626
0.4299999,B,0.4299999,0.06417753,13.50307,2.346491,3.642216,106.5702,16.50412,0.7277272,1.182826,52.0309,60.82679,2.837384,174.166154647017,174.1555,-1.926459,74.0898408703176,72.01364,-0.1873364,89.90703,90.14905,15.2678,-0.009166667
0.4399998,B,0.4399998,0.065673,13.15938,2.294711,3.55526,106.6259,16.49925,0.745204,1.207863,52.02138,60.82679,2.840453,174.300768164227,174.2903,-1.910264,75.7806294492221,73.75655,-0.206439,89.88715,90.16036,16.00537,-0.01113554
0.4499998,B,0.4499998,0.06717188,12.82779,2.246022,3.470981,106.6817,16.49438,0.763048,1.232531,52.01187,60.82679,2.843522,174.434597642064,174.4244,-1.886144,77.4750927947738,75.5008,-0.2253004,89.86528,90.17097,16.76038,-0.01329424
0.4599998,B,0.4599998,0.06867403,12.50747,2.20017,3.38922,106.7374,16.48951,0.7812555,1.256805,52.00235,60.82679,2.846591,174.567845046749,174.558,-1.853958,79.1730912729479,77.24638,-0.24384,89.84141,90.18086,17.53284,-0.01563994
0.4699998,B,0.4699998,0.07017931,12.19767,2.156925,3.309831,106.7931,16.48463,0.7998233,1.280658,51.99284,60.82679,2.84966,174.700313786179,174.6909,-1.813586,80.8745056713833,78.99329,-0.2619759,89.81551,90.19002,18.32277,-0.01816902
0.4799998,B,0.4799998,0.07168765,11.89767,2.116081,3.232676,106.8489,16.47975,0.8187485,1.304063,51.98333,60.82679,2.852729,174.832208493367,174.8233,-1.764909,82.5792166605664,80.74152,-0.279625,89.78757,90.19843,19.13019,-0.02087703
0.4899998,B,0.4899998,0.07319891,11.60684,2.077454,3.157622,106.9047,16.47487,0.8380283,1.326992,51.97381,60.82679,2.855798,174.963335071958,174.955,-1.707804,84.2871233462527,82.49107,-0.296703,89.75759,90.20608,19.9551,-0.02375867
0.4999998,B,0.4999998,0.07471303,11.32456,2.040875,3.084549,106.9604,16.46998,0.8576599,1.349416,51.9643,60.82679,2.858867,175.093700976344,175.086,-1.642171,85.9981326962241,84.24194,-0.3131247,89.72556,90.21296,20.79752,-0.02680781
0.5099998,B,0.5099998,0.0762299,11.05032,2.006191,3.013338,107.0051,16.4651,0.8776408,1.371298,51.95478,60.82679,2.861936,175.201916353616,175.1949,-1.567963,87.7119233997303,85.99389,-0.3288043,89.69144,90.21907,21.65746,-0.03001745
0.5199998,B,0.5199998,0.07774926,10.7837,1.973268,2.943891,107.0056,16.46021,0.8979666,1.392584,51.94527,60.82679,2.865005,175.222896623215,175.2166,-1.485458,89.4275708256082,87.74606,-0.3436589,89.65526,90.2244,22.53492,-0.03337977
0.5299998,B,0.5299998,0.07927027,10.52422,1.941993,2.876129,107.0061,16.45532,0.9186233,1.413256,51.93576,60.82679,2.868074,175.243245852317,175.2377,-1.394172,91.1449892087993,89.49844,-0.3576006,89.61699,90.22893,23.4299,-0.03688607
0.5399998,B,0.5399998,0.08079287,10.27141,1.912251,2.809955,107.0066,16.45043,0.9396081,1.433281,51.92624,60.82679,2.871144,175.262877073492,175.2581,-1.294011,92.864098409205,91.25102,-0.3705407,89.57663,90.23266,24.34241,-0.04052677
0.5499998,B,0.5499998,0.08231698,10.02486,1.883934,2.745277,107.0071,16.44554,0.9609205,1.45263,51.91673,60.82679,2.874213,175.281704898495,175.2777,-1.184886,94.5848332566537,93.0038,-0.3823896,89.53416,90.23557,25.27245,-0.04429143
0.5599998,B,0.5599998,0.08384255,9.784164,1.856947,2.682002,107.0077,16.44065,0.9825574,1.471266,51.90722,60.82679,2.877282,175.299845271416,175.2966,-1.066668,96.3071235522928,94.75677,-0.3930563,89.48959,90.23766,26.22002,-0.04816866
0.5699998,B,0.5699998,0.0853695,9.548977,1.831202,2.62005,107.0082,16.43576,1.004518,1.489156,51.8977,60.82679,2.880351,175.317316204039,175.3148,-0.939288,98.030903350953,96.50992,-0.4024492,89.44292,90.23892,27.18512,-0.05214618
0.5799997,B,0.5799997,0.08689781,9.318958,1.806619,2.559348,107.0088,16.43087,1.0268,1.506266,51.88818,60.82679,2.88342,175.334037320747,175.3322,-0.8026745,99.7561106353351,98.26324,-0.4104759,89.39415,90.23934,28.16775,-0.05621081
0.5899997,B,0.5899997,0.08842738,9.093792,1.783126,2.499821,107.0093,16.42598,1.049406,1.522562,51.87867,60.82679,2.886489,175.350029907151,175.3488,-0.6567549,101.482667286703,100.0167,-0.4170434,89.34327,90.2389,29.16792,-0.06034841
0.5999997,B,0.5999997,0.08995816,8.873184,1.760656,2.441403,107.0099,16.42109,1.072331,1.538007,51.86916,60.82679,2.889558,175.365316867933,175.3646,-0.501425,103.210528096281,101.7703,-0.4220576,89.29027,90.23761,30.18562,-0.06454391
0.6099997,B,0.6099997,0.09149012,8.656864,1.739148,2.38403,107.0105,16.41619,1.095579,1.552568,51.85964,60.82679,2.892627,175.380023035494,175.3797,-0.3366123,104.939710154231,103.5241,-0.4254237,89.23517,90.23544,31.22086,-0.06878132
0.6199997,B,0.6199997,0.09302328,8.444592,1.718546,2.327642,107.0111,16.4113,1.11915,1.566205,51.85013,60.82679,2.895696,175.393975060241,175.3939,-0.1622659,106.670075571927,105.278,-0.4270464,89.17798,90.23241,32.27364,-0.07304367
0.6299997,B,0.6299997,0.09455748,8.236117,1.698799,2.272186,107.0117,16.40641,1.143043,1.578888,51.84061,60.82679,2.898765,175.40720133808,175.4072,0.02166605,108.401686394715,107.0321,-0.4268297,89.11868,90.22849,33.34396,-0.07731305
0.6399997,B,0.6399997,0.09609281,8.031231,1.679861,2.217608,107.0123,16.40152,1.167262,1.590574,51.8311,60.82679,2.901834,175.419832072163,175.4197,0.2152583,110.134409727428,108.7863,-0.4246771,89.0573,90.22366,34.43182,-0.08157059
0.6499997,B,0.6499997,0.09762915,7.829736,1.661687,2.16386,107.0129,16.39663,1.191807,1.601228,51.82159,60.82679,2.904903,175.431699341557,175.4312,0.4185695,111.868213623901,110.5406,-0.4204914,88.99384,90.21795,35.53723,-0.08579643
0.6599997,B,0.6599997,0.09916647,7.63144,1.64424,2.110901,107.0135,16.39174,1.216681,1.610816,51.81207,60.82679,2.907972,175.442936959334,175.4418,0.6316183,113.60306819966,112.295,-0.4141752,88.92831,90.21132,36.66018,-0.08996976
0.6699997,B,0.6699997,0.1007047,7.436171,1.627483,2.058685,107.0141,16.38685,1.241885,1.619299,51.80256,60.82679,2.911041,175.453580646939,175.4515,0.8544645,115.338945563987,114.0495,-0.4056306,88.86073,90.20377,37.80068,-0.09406879
0.6799996,B,0.6799996,0.1022439,7.243764,1.611381,2.007174,107.0148,16.38196,1.267425,1.62664,51.79305,60.82679,2.91411,175.46346783824,175.4601,1.087131,117.075819644887,115.8041,-0.3947593,88.7911,90.19531,38.95872,-0.09807074
0.6899996,B,0.6899996,0.103784,7.05407,1.595905,1.956331,107.0154,16.37707,1.293302,1.632803,51.78353,60.82679,2.917179,175.472837793498,175.4678,1.329649,118.813666081689,117.5588,-0.3814628,88.71944,90.18591,40.1343,-0.1019519
0.6999996,B,0.6999996,0.105325,6.866976,1.581026,1.906124,106.9989,16.37218,1.319523,1.637743,51.77402,60.82679,2.920248,175.447626050307,175.4405,1.58128,120.552065134453,119.3132,-0.36565,88.64578,90.17558,41.32743,-0.1056874
0.7099996,B,0.7099996,0.1068664,6.682396,1.566719,1.856525,106.9421,16.36729,1.346084,1.641405,51.7645,60.82679,2.923317,175.342663343149,175.333,1.840842,122.290200488554,121.0665,-0.3472416,88.57013,90.16433,42.5381,-0.1092519
0.7199996,B,0.7199996,0.1084077,6.500211,1.552965,1.80752,106.8852,16.3624,1.372976,1.643769,51.75499,60.82679,2.926386,175.236903561607,175.2242,2.110001,124.028051117027,122.8187,-0.3261416,88.49252,90.15215,43.76629,-0.1126188
0.7299996,B,0.7299996,0.1099487,6.320296,1.53974,1.759081,106.8284,16.35752,1.400203,1.6448,51.74548,60.82679,2.929455,175.130591451239,175.1143,2.388723,125.765597345688,124.5698,-0.3022544,88.41296,90.13902,45.01199,-0.1157608
0.7399996,B,0.7399996,0.1114895,6.142556,1.527022,1.711178,106.7717,16.35263,1.427771,1.644463,51.73596,60.82679,2.932524,175.023573894833,175.0031,2.677015,127.5028208778,126.3198,-0.2754843,88.33149,90.12495,46.27518,-0.1186495
0.7499996,B,0.7499996,0.11303,5.966892,1.514792,1.66379,106.7149,16.34775,1.455686,1.642726,51.72645,60.82679,2.935593,174.915898239544,174.8906,2.974809,129.239704600156,128.0687,-0.2457362,88.24813,90.10993,47.55587,-0.1212556
0.7599996,B,0.7599996,0.1145702,5.793215,1.503032,1.616895,106.6581,16.34288,1.483954,1.63956,51.71693,60.82679,2.938662,174.807613439436,174.7768,3.282057,130.976232546463,129.8165,-0.2129156,88.16292,90.09397,48.85403,-0.1235488
0.7699996,B,0.7699996,0.1161102,5.621453,1.491726,1.570475,106.6014,16.338,1.512584,1.634929,51.70742,60.82679,2.941731,174.698669877632,174.6616,3.598714,132.712290710704,131.5631,-0.1769285,88.07588,90.07706,50.16967,-0.125498
0.7799996,B,0.7799996,0.1176497,5.451533,1.480857,1.52451,106.5446,16.33313,1.541579,1.628803,51.69791,60.82679,2.9448,174.589018695035,174.5449,3.924708,134.447865215726,133.3085,-0.1376814,87.98706,90.05917,51.50275,-0.1270711
0.7899995,B,0.7899995,0.1191888,5.283383,1.470411,1.478987,106.4879,16.32826,1.570948,1.621159,51.68839,60.82679,2.94787,174.478712120451,174.4267,4.259966,136.183042298635,135.0528,-0.09508174,87.89648,90.04034,52.85328,-0.1282349
0.7999995,B,0.7999995,0.1207276,5.116961,1.460375,1.433889,106.4311,16.32339,1.600701,1.611964,51.67888,60.82679,2.950938,174.367903169746,174.3071,4.604405,137.917710833988,136.7959,-0.04903769,87.80418,90.02053,54.22124,-0.1289555
0.8099995,B,0.8099995,0.122266,4.952208,1.450737,1.389207,106.3744,16.31853,1.630846,1.601196,51.66936,60.82679,2.954008,174.256344546543,174.1858,4.957892,139.651859650635,138.5378,0.0005412271,87.71022,89.99978,55.60662,-0.129198
0.8199995,B,0.8199995,0.1238039,4.789089,1.441485,1.344929,106.3177,16.31367,1.661391,1.588827,51.65985,60.82679,2.957077,174.144290923362,174.063,5.320347,141.385379221745,140.2784,0.0537447,87.61463,89.97805,57.0094,-0.1289266
0.8299995,B,0.8299995,0.1253413,4.627562,1.432608,1.301047,106.261,16.30881,1.692343,1.574838,51.65033,60.82679,2.960146,174.031596211263,173.9385,5.691634,143.118359180187,142.0178,0.110661,87.51747,89.95535,58.42958,-0.1281045
0.8399995,B,0.8399995,0.1268783,4.4676,1.424095,1.257553,106.2043,16.30395,1.723716,1.559206,51.64082,60.82679,2.963215,173.918314107906,173.8123,6.071602,144.850691457343,143.7559,0.171377,87.41877,89.93169,59.86713,-0.1266944
0.8499995,B,0.8499995,0.1284147,4.309169,1.415939,1.214443,106.1477,16.2991,1.755517,1.541916,51.63131,60.82679,2.966284,173.804399153829,173.6843,6.460116,146.58246715525,145.4928,0.2359782,87.3186,89.90707,61.32206,-0.1246576
0.8599995,B,0.8599995,0.1299506,4.152258,1.408128,1.171709,106.091,16.29425,1.787759,1.522943,51.62179,60.82679,2.969353,173.69000539182,173.5546,6.857025,148.313480272072,147.2283,0.3045484,87.21699,89.88148,62.79435,-0.1219549
0.8699995,B,0.8699995,0.1314858,3.996853,1.400655,1.12935,106.0343,16.2894,1.820448,1.502279,51.61228,60.82679,2.972422,173.57498604543,173.423,7.262152,150.043823200991,148.9625,0.3771699,87.11401,89.85493,64.28397,-0.1185464
0.8799995,B,0.8799995,0.1330205,3.842938,1.393512,1.087365,105.9777,16.28455,1.853599,1.479912,51.60276,60.82679,2.975491,173.459392395111,173.2895,7.675285,151.773489636059,150.6954,0.4539227,87.00974,89.82742,65.79092,-0.1143909
0.8899994,B,0.8899994,0.1345546,3.690514,1.38669,1.045751,105.921,16.27971,1.887221,1.455829,51.59325,60.82679,2.97856,173.343276377078,173.1541,8.096241,153.502374574173,152.4269,0.5348851,86.9042,89.79894,67.31519,-0.1094469
0.8999994,B,0.8999994,0.1360881,3.539582,1.380183,1.004512,105.8531,16.27487,1.921326,1.43002,51.58374,60.82679,2.981629,173.204155464353,172.9943,8.523593,155.230272757039,154.1568,0.6201211,86.79748,89.76952,68.85676,-0.1036718
0.9099994,B,0.9099994,0.1376207,3.390192,1.373984,0.9636486,105.6829,16.27003,1.955919,1.402447,51.57422,60.82679,2.984698,172.862492125931,172.6308,8.946959,156.955179819966,155.8831,0.7095907,86.68964,89.73918,70.41559,-0.09702326
0.9199994,B,0.9199994,0.1391507,3.242337,1.368086,0.9231766,105.5127,16.2652,1.990964,1.373131,51.56471,60.82679,2.987767,172.520003376951,172.265,9.376638,158.67709032281,157.6058,0.8033571,86.58073,89.70795,71.99165,-0.08945853
0.9299994,B,0.9299994,0.140678,3.096035,1.362484,0.8830963,105.3426,16.26038,2.026471,1.34207,51.55519,60.82679,2.990836,172.177132000889,171.8973,9.812392,160.395899961507,159.3248,0.901481,86.47085,89.67581,73.58489,-0.08093434
0.9399994,B,0.9399994,0.1422026,2.951297,1.35717,0.8434135,105.1724,16.25556,2.062448,1.309276,51.54568,60.82679,2.993905,171.833515678694,171.5273,10.2539,162.111604207817,161.0401,1.00402,86.36006,89.64279,75.19529,-0.07140683
0.9499994,B,0.9499994,0.1437245,2.808141,1.352136,0.8041332,105.0023,16.25075,2.098904,1.274757,51.53617,60.82679,2.996974,171.489290845717,171.1551,10.70087,163.824099623771,162.7516,1.111029,86.24844,89.60887,76.82281,-0.06083159
0.9599994,B,0.9599994,0.1452436,2.666579,1.347378,0.7652624,104.8322,16.24595,2.135847,1.238532,51.52665,60.82679,3.000043,171.144588478285,170.7808,11.15296,165.533481733016,164.4594,1.222559,86.13605,89.57409,78.4674,-0.04916365
0.9699994,B,0.9699994,0.1467599,2.526634,1.342887,0.7268056,104.6621,16.24116,2.17329,1.200614,51.51714,60.82679,3.003112,170.799140449321,170.4041,11.60987,167.239647793799,166.1634,1.338658,86.02298,89.53842,80.12904,-0.03635757
0.9799994,B,0.9799994,0.1482734,2.388327,1.338657,0.6887701,104.492,16.23637,2.211237,1.161022,51.50763,60.82679,3.006181,170.453272066211,170.0253,12.07126,168.942694112377,167.8637,1.459371,85.90932,89.5019,81.80767,-0.02236742
0.9899994,B,0.9899994,0.1497842,2.251699,1.334682,0.6511635,104.3219,16.23159,2.249701,1.119779,51.49811,60.82679,3.00925,170.106707005674,169.6441,12.53679,170.642419165853,169.5601,1.584739,85.79514,89.46452,83.50327,-0.007146872
0.9999993,B,0.9999993,0.151292,2.116774,1.330955,0.6139984,104.1552,16.22683,2.288685,1.076919,51.4886,60.82679,3.012319,169.766277369982,169.2673,13.00654,172.339019671772,171.2528,1.714804,85.68052,89.4263,85.2158,0.009350843
1.009999,B,1.009999,0.1527971,1.98359,1.327469,0.5772822,103.9935,16.22206,2.328202,1.032471,51.47908,60.82679,3.015388,169.435210968123,168.8981,13.48045,174.032494364136,172.9418,1.849609,85.56557,89.38725,86.94521,0.02717291
1.019999,B,1.019999,0.1542995,1.852185,1.324218,0.5410268,103.8318,16.21731,2.36826,0.9864711,51.46957,60.82679,3.018457,169.103588498802,168.5266,13.95739,175.722841076717,174.6271,1.989183,85.45036,89.34737,88.69148,0.04636687
1.029999,B,1.029999,0.1557991,1.722601,1.321195,0.5052438,103.6701,16.21257,2.408865,0.9389582,51.46006,60.82679,3.021526,168.771414198676,168.1528,14.43697,177.40995867513,176.3086,2.133553,85.335,89.30669,90.45457,0.06698055
1.039999,B,1.039999,0.1572958,1.594878,1.318393,0.4699455,103.5084,16.20783,2.450022,0.8899762,51.45054,60.82679,3.024595,168.438685465076,167.7767,14.91877,179.09394478591,177.9864,2.282741,85.21956,89.26521,92.23443,0.08906202
1.049999,B,1.049999,0.1587899,1.469063,1.315805,0.4351446,103.3468,16.20309,2.491736,0.8395713,51.44102,60.82679,3.027664,168.105493711924,167.3984,15.40236,180.77469842827,179.6604,2.436765,85.10414,89.22293,94.03103,0.1126596
1.059999,B,1.059999,0.160281,1.345207,1.313425,0.400854,103.1851,16.19837,2.534012,0.7877938,51.43151,60.82679,3.030734,167.771627667113,167.0177,15.88732,182.452218065096,181.3306,2.595638,84.98885,89.1799,95.84434,0.1378216
1.069999,B,1.069999,0.1617694,1.223356,1.311246,0.3670895,103.0235,16.19365,2.576853,0.734702,51.422,60.82679,3.033803,167.437261719017,166.6348,16.37315,184.126402926639,182.9969,2.75937,84.87377,89.13612,97.67431,0.1645966
1.079999,B,1.079999,0.1632548,1.103561,1.309259,0.333864,102.8619,16.18894,2.620259,0.680354,51.41248,60.82679,3.036872,167.10237421175,166.2497,16.85944,185.797350779474,184.6594,2.927964,84.759,89.09159,99.5209,0.1930333
